solvent ID,smiles,EA_0-1,protic
zinc_661765301,C=C(CC)CN1CCC[C@@H]1[C@@H](C)O,-4.119871757511547,True
zinc_660553311,CO[C@H](C)CN(C)C[C@H]1CC=CC1,-4.189215966838895,False
zinc_308305973,C=C[C@H](COC)N[C@H](C)[C@@H](C)CC,-3.971521038340628,True
zinc_308235813,C=CCCCCN[C@H](C)[C@@H](C)OC,-4.018650470468172,True
zinc_661240959,C=CCN(CCCCC)[C@@H](C)COC,-3.992376487046564,False
zinc_662168586,C=C[C@H](CO)NCCC(=C)C,-3.962478453886263,True
zinc_649636568,C=CCCCCN(CC)C[C@H](C)OC,-4.00083346528741,False
zinc_642722002,C=CCOCCN1C[C@H](C)[C@H](C)[C@@H]1C,-3.7838328849717646,False
zinc_307962129,C=C[C@H](COC)NC[C@@H](C)CC,-3.921110513988631,True
zinc_126846538,C=CCC[C@@H](C)N[C@@H](CC)COC,-3.863571193783427,True
zinc_605150108,C=CCCCN(C)CCOC,-3.986912634197597,False
zinc_698585332,C=CCCCNC[C@@](C)(O)C(F)F,-3.996165589636977,True
zinc_887138839,C=CCC[C@@H](O)CN(C)CCCF,-4.012650963731279,True
zinc_660484945,COC[C@@H](C)NC[C@H]1CC=CC1,-4.136136306733575,True
zinc_684620695,C=CCCN(C)C[C@@H](O)CCC(C)C,-3.985447365803569,True
zinc_648402713,C=CCCCC[C@H](C)NCCOC,-4.029539944041749,True
zinc_393579001,C=C[C@H](CO)N[C@H]1C[C@H](C(F)F)C1,-3.6786044186538,True
12553879,CC(=C)[C@H]1CO1,-3.7908321119171706,False
zinc_60714841,C=CCCCNCC,-3.999921444558351,True
zinc_53560419,C=CCOCCNCCCC,-3.788602093265124,True
zinc_168993044,C=C(C)CCN[C@H](CC)COC,-4.134036449744491,True
zinc_683000754,C=CCN(CCOC)CC1CCCC1,-3.965556557513751,False
zinc_320512451,C=CCC[C@@H](CO)NC(C)C,-3.973286344042208,True
zinc_36436721,C=CCN1CC(O)C1,-3.817231757513855,True
zinc_308208442,C=C(C)CN(CCO)CCCCC,-4.025189052852157,True
zinc_662167230,C=C[C@H](CO)NCCCF,-3.633155313990694,True
zinc_382108438,C=CCOCCN(C)[C@H](C)CCC,-3.764780920204792,False
