solvent ID,smiles,EA_0-1,protic
zinc_68985329,CCCC[C@H](CC)N[C@@H](C)COC,-5.431179655958131,True
zinc_597987970,CCCCN(CC=C(C)C)CCOC,-4.21781451191646,False
zinc_308092861,FC(F)COCCN1CCCC1,-5.851254435234913,False
zinc_389222548,C=C[C@@H](COC)NC[C@H](C)CC(C)C,-3.968825336786401,True
zinc_14589614,COCC(=O)NCCC(C)C,-4.329512451811963,True
zinc_886346769,FC(F)COCCN1C[C@@H]2C[C@@H]2C1,-5.422901956476918,False
zinc_59200546,CCCCCCCN1CCOCC1,-5.634030093262919,False
zinc_5359286,CC(C)C(OCCO)C(C)C,-4.695445854921658,True
zinc_322404234,CC[C@@H](NC[C@H](C)OC)C1CCC1,-5.281885015543504,True
zinc_880298512,CO[C@@H](C)CN1CC[C@@H](CF)C1,-5.2994644642450615,False
14671578,C[C@@H]1C[C@H](COC1)C,-4.647837591711209,False
zinc_82487786,CCNC1COC1,-4.443979297409095,True
zinc_35188218,CC[C@H](CO)NCCOC,-5.621365318134406,True
zinc_34383547,CC[C@@H](COC)OC,-5.660615968913042,False
zinc_231393105,CCCN1CCCC[C@H]1COC,-5.490644969950007,False
zinc_70656753,CCC[C@H](CC)N[C@@H](CC)COC,-5.6167797533657735,True
zinc_308226760,C=C[C@H](COC)N[C@@H](CC)C1CC1,-3.881981349223613,True
zinc_1857779463,CC(C)(CO)C[C@H]1CO1,-4.780650953369426,True
zinc_307970386,COC[C@@H](C)NC1CC(F)(F)C1,-5.044326087046931,True
zinc_665110339,CO[C@](C)(C1CC1)[C@@H](C)NCC(C)C,-5.4472701533664525,True
zinc_167057042,CCC[C@H](CC)NC[C@@H](C)OC,-5.643148576167341,True
zinc_39307136,CO[C@@H](C)CC#N,-3.6581732683937234,False
zinc_880233884,COC[C@@H](C)N1CCC[C@H](CF)C1,-5.561092064249086,False
zinc_308319565,CCOCCN1[C@@H](C)CC[C@@H]1CC,-5.521775483937155,False
zinc_1119248823,CCC[C@@H]1CCN([C@H](C)COC)CC1,-5.458822909844584,False
zinc_231427227,CC(C)CN(C)CC1(C)COC1,-5.60203926217822,False
zinc_2038051,CCCCOCCCCO,-4.434969367876266,True
zinc_35098231,CCOCCNC(CC)CC,-5.62694362487043,True
zinc_381851896,C=CCCCN1CCOC[C@H]1C,-3.97976532849648,False
zinc_161103842,C#CCCCN(C)CCOC,-3.755758273574763,False
zinc_663341059,CC(C)C[C@H](C)NCCOCCF,-5.566770949224213,True
zinc_641787941,CC[C@@H](N[C@@H](C)COC)[C@H]1C[C@@H]1C,-5.438091291191901,True
zinc_113421416,COCCCCN1CCOCC1,-5.604864963729898,False
zinc_82680483,COCCNC[C@@H](O)C(F)(F)F,-4.430313239378979,True
zinc_379293725,CC[C@H](COC)NCCC(C)(F)F,-4.472141904664662,True
zinc_639183323,CCC[C@@H](CN[C@@H](C)CF)OC,-5.262988646627769,True
zinc_86525006,CCCN[C@H](COC)CC(C)(C)C,-5.568052978238912,True
zinc_930475217,CC[C@@H]1C[C@H]1CN(C)C[C@H](C)OC,-5.345292306734718,False
zinc_902995502,COCCN1CCC[C@H](F)C1,-5.513411593778012,False
zinc_929462556,C[C@H]1CCN(CCOC2CC2)C1,-5.38708395233377,False
zinc_306761747,CO[C@@H](C)C(=O)N1CC[C@H]1C,-4.157680984456277,False
zinc_19943449,C[C@H](O)CN1CCOCC1,-5.747235278756273,True
zinc_307980791,CC[C@H]1CC[C@@H](C)N1CCOC,-5.560419566839253,False
zinc_32218695,C[C@H](O)[C@@H](C)OCC(C)(C)C,-5.828608893262876,True
zinc_379401360,COCCC[C@@H](C)NC[C@H](C)OC,-5.567110646631015,True
zinc_37081090,CN(C[C@H]1CO1)C1CC1,-5.586412938861365,False
zinc_641787714,C=CC[C@@H](C)[C@@H](C)N[C@@H](C)COC,-4.035105803107776,True
zinc_95831199,C[C@@H](N)C1COC1,-4.635441653886326,True
zinc_379584226,CO[C@@H](C)CN[C@H](C)CCC=C(C)C,-4.258855848702575,True
zinc_122123209,CCOCCN[C@@H](C)C1CCC1,-5.564184717097131,True
zinc_906529367,CCCCNC[C@H](OC)C(F)(F)F,-5.407781083940032,True
zinc_57935220,C[C@@H]1NCCO[C@@H]1C,-4.418091515025655,True
zinc_37989629,COCCNCCCC(C)C,-4.594739772021001,True
zinc_391910,COC[C@H](C)OC(=O)C,-3.799643390673878,False
zinc_19905039,CCN[C@H](C)COC,-5.456759210362829,True
zinc_1334402875,COCC(=O)NCCCC(F)F,-4.295475946115266,True
zinc_683041515,C=CCN(CCC)CCOC,-3.8975510652848655,False
zinc_70642767,COC[C@H](C)N[C@@H]1CC[C@@H](C)C1,-5.386053975128797,True
zinc_679852163,CO[C@H](C)CN(CC(F)F)C1CC1,-5.3679100704650615,False
zinc_656677690,FC(F)COC1CN(CC2CC2)C1,-4.982647917099589,False
zinc_70623822,CC[C@H](COC)NCC1CCCC1,-5.4741625595825,True
zinc_642699466,C=CCN(C[C@H](CC)OC)C1CC1,-3.865906236267832,False
zinc_40229407,CC(C)[C@H](C)N(C)CCOCCO,-5.534546172021578,True
zinc_607192498,CCOCCN1C[C@@H](C)C[C@@H]1C,-5.550031664251046,False
zinc_892479759,CCCCN[C@H](C)COCCOC,-5.181832138862821,True
zinc_607742916,CCOCCN1C[C@H](C)CCC[C@H]1C,-4.350428198962933,False
zinc_5997769,COC1CCCC1,-4.479492630052393,False
zinc_663461929,C[C@H](CC1CC1)NCCOCCF,-5.489426041450814,True
zinc_54346826,COCC1(O)CC1,-5.551663979271876,True
zinc_1586529,C=COCCCC,-4.158454221761535,False
zinc_131395587,C#CCN(CCOC)C(C)C,-3.51491852228094,False
zinc_683041080,C=CCN(CCOC)CCC1CC1,-3.919790091187127,False
zinc_157292799,COCCCCN(C)C[C@@H](C)O,-5.542816785490789,True
zinc_113073003,COCCN1CCC(F)(F)CC1,-4.806684928495186,False
zinc_131904522,CO[C@@H](C)[C@@H](C)NC1CC1,-5.380162994819244,True
zinc_42436399,CC[C@H](O)CCOC,-4.912195030052863,True
zinc_648619232,CC[C@@H](N[C@H](C)COC)C(F)F,-4.120930159586562,True
zinc_28278463,CCOCCCCCOCC,-4.427810261139626,False
zinc_223954234,CO[C@@H](C)CN[C@@H](C)CC1CCC1,-5.420513432126153,True
zinc_397249805,CC[C@H](C)CCN[C@H](COC)C1CC1,-5.277931533680099,True
