solvent ID,smiles,EA_0-1,protic
zinc_44480651,C[C@H](CO)NC1CCC1,-4.65725366,TRUE
zinc_68986193,CCCC[C@H](CC)NC[C@H](C)O,-5.860104727,TRUE
zinc_1690416,CN1CCC(O)CC1,-5.649299826,TRUE
zinc_5454763,CC1(C)C[C@@H](O)CO1,-5.456212025,TRUE
zinc_1898235018,OCCN[C@@H]1CC[C@H]1F,-4.037335983,TRUE
zinc_70205421,CN(CCO)CCC(F)(F)F,-4.817640062,TRUE
zinc_228044195,CC(C)[C@H](C)NCCC[C@@H](C)O,-5.586390522,TRUE
zinc_72266143,CC1(O)COC1,-4.701070584,TRUE
zinc_307500055,CC[C@H]1CN(CC(F)F)C[C@@H]1O,-5.750967855,TRUE
zinc_39077901,CC(=O)N(C)C[C@H](C)O,-4.002242234,TRUE
zinc_49751452,C=C(C)CN1CCCC[C@H]1CO,-4.002044257,TRUE
zinc_38063731,CSC[C@H](O)CNC(C)C,-3.393502645,TRUE
zinc_934017812,OC[C@H]1CCN1CCCCF,-4.999548914,TRUE
zinc_159221109,C=C(CC)CN(C)[C@H](C)CO,-4.021602158,TRUE
zinc_96378944,CC[C@H](CO)N1CCCC1,-5.411352218,TRUE
zinc_82828793,CN1CC(CO)C1,-4.785497811,TRUE
zinc_307998886,CCCN(CCO)C[Si](C)(C)C,-3.96525458,TRUE
zinc_85393068,COCC[C@H]1C[C@H](CO)C1,-4.830542367,TRUE
zinc_1634020,C[C@@H]1OC[C@H](CO)O1,-5.670674493,TRUE
zinc_133049727,CC[C@H](CO)N[C@@H](C)CCC=C(C)C,-4.303501728,TRUE
zinc_934028056,OC[C@H]1CCN1CC(F)(F)F,-4.80393817,TRUE
zinc_521399038,CCOC1(CO)CCC1,-4.73784132,TRUE
zinc_22047013,CC(=O)OC(C)(C)CO,-4.048278696,TRUE
zinc_691350847,C[C@H](O)CN(CCF)C1CC1,-5.42078914,TRUE
zinc_225259435,COC[C@@H]1C[C@@H](O)C1,-4.812902889,TRUE
zinc_934014492,OC[C@@H]1CCN1CCC(F)(F)F,-4.719055552,TRUE
zinc_197992345,CCO[C@H](CO)C(C)C,-4.795402168,TRUE
zinc_306358969,C[C@@H](O)CN[C@H]1CC[C@H]1C,-4.968764887,TRUE
zinc_388431874,CC[C@H](CN[C@@H](C)[C@@H](C)O)OC,-5.29314148,TRUE
zinc_666147014,CC(C)[C@H]1[C@H](C(C)C)CN1C[C@@H](C)O,-5.449771273,TRUE
zinc_50403371,CCC[C@H](CC)NC[C@@H](C)O,-5.548552332,TRUE
zinc_2570293,C[C@@H]1C[C@H](O)[C@@H](C)N(C)C1,-5.371456444,TRUE
zinc_397725398,CC(=CCCN[C@H](C)[C@H](C)O)C,-4.24833086,TRUE
zinc_149845261,C[C@H](CO)[C@H]1CCO1,-4.493401337,TRUE
zinc_2539257,CC1(CO)CC1,-6.122282827,TRUE
zinc_649416322,C=C(C)CN(C)C[C@@H](O)CCC,-4.029624195,TRUE
zinc_306994058,C=C(CC)CN1C[C@H](C)[C@H](O)C1,-3.980343525,TRUE
zinc_379371797,CC[C@](C)(NC[C@H](C)O)C(F)(F)F,-4.685176313,TRUE
zinc_33961342,C[C@@]1(O)CCOC1,-4.811299888,TRUE
zinc_37911908,C[C@@H]1CCCN1CCCO,-5.767979237,TRUE
zinc_78737651,COC[C@H](CO)NC(C)C,-4.80616932,TRUE
zinc_389491184,CC[C@@H](O)CN[C@@H](C)C(F)(F)F,-4.642110479,TRUE
zinc_306924705,CN(CCF)[C@@H]1C[C@@H](O)C1,-4.781816265,TRUE
zinc_308060393,CC(C)N(CCO)C[Si](C)(C)C,-5.53471594,TRUE
zinc_35602314,CCCCC[C@H](C)N[C@H](C)CO,-4.746008015,TRUE
zinc_116926328,CN(CO)CCO,-4.785990114,TRUE
zinc_631667079,CCC[C@@H](CCO)NC(C)C,-5.580839159,TRUE
zinc_306560724,C=CCN(C)C[C@@H](O)CC,-3.91339463,TRUE
zinc_83838380,C[C@@H](CO)NCC1CCC1,-5.363469513,TRUE
zinc_590622412,C=C(C)CN(CC)CCCCO,-4.039039482,TRUE
zinc_217729069,OCCN1CC(CF)C1,-4.624245326,TRUE
zinc_388092353,C=C[C@H](CO)NCCC(C)C,-3.630351328,TRUE
zinc_32136700,C[C@@H]1CC[C@@H](O)CN1C,-4.192726613,TRUE
zinc_308094860,CCN(C[C@@H](C)OC)[C@H](C)CO,-5.390214783,TRUE
zinc_1120495891,CC(C)CC[C@@H](O)CNCCCF,-4.716495697,TRUE
zinc_1335615832,C=C1CN([C@@H](C)[C@@H](C)O)C1,-3.877894688,TRUE
zinc_20033804,C=CCNCCO,-3.892236153,TRUE
zinc_70205431,CC[C@@H](CO)NCCC(F)(F)F,-4.775806817,TRUE
zinc_225112471,CCC[C@@H](C)N(C)C[C@@H](O)CC,-5.525761998,TRUE
zinc_650026870,CCN[C@H](C(C)C)[C@@H](CO)C(C)C,-5.542569179,TRUE
zinc_2045143,C=C[C@H](CO)N1CC1,-3.779285525,TRUE
zinc_85126872,CC[C@H](C)NC[C@H](C)CCO,-5.668324174,TRUE
zinc_168196718,C[C@@H](O)CN(C)C#N,-3.268605084,TRUE
zinc_87129315,C[C@H](NC[C@H](C)N(C)C)[C@@H](C)O,-5.282701847,TRUE
zinc_141311220,CN(C)[C@H]1C[C@@H]1O,-5.109829652,TRUE
zinc_829344425,C[C@H](O)CNCCC(C)(C)F,-5.583980497,TRUE
zinc_2242698,CCCNCCO,-4.301351973,TRUE
zinc_398193402,C=CCCC[C@H](C)NC[C@@H](C)O,-4.020726187,TRUE
zinc_74938383,OCCC1COC1,-4.796759556,TRUE
zinc_142074279,CC[C@@H]1C[C@@H](O)CN1C,-5.499764288,TRUE
zinc_66351463,CCOC1(O)CC1,-4.528385536,TRUE
zinc_227175830,C=CCN1CC[C@H](C)[C@@H]1CO,-3.876694916,TRUE
zinc_335147359,C=C[C@@H]1CCN(C[C@H](C)O)CC1,-3.953472162,TRUE
zinc_649870931,CC[C@H](CN(C)[C@H](C)CCO)OC,-4.933729281,TRUE
zinc_71790371,CN[C@@H]1C[C@@H](O)C1,-4.796755084,TRUE
zinc_717766009,CCCCN[C@@H](CO)CC(F)(F)F,-4.33942931,TRUE
zinc_50888169,CCCC[C@@H](C)NC[C@@H](O)CC,-4.734859753,TRUE
zinc_631233312,CC(C)CN[C@@H](C)[C@@H](O)C(F)(F)F,-5.597204717,TRUE
zinc_70558676,COC[C@H](O)CN[C@H](C)C(C)C,-5.598547314,TRUE
zinc_4262027,OC1COCOC1,-4.662141822,TRUE
zinc_168737051,C=CCCNCCCCO,-3.991356236,TRUE
zinc_17408132,CC(C)N[C@@H](C)CC(C)(C)O,-4.85885537,TRUE
zinc_307674034,C[C@@H](O)CN(C)[C@H](C)[C@@H](C)O,-5.498891146,TRUE
zinc_929466161,CCCN(CC(F)F)[C@H](CC)CO,-5.536698864,TRUE
zinc_307987986,CC/C=C\CCN(CC)CCO,-4.166263975,TRUE
zinc_49801995,C=CCN(CCC)CCO,-3.894193509,TRUE
zinc_631236346,C[C@@H](NCC1CC1)[C@@H](O)C(F)(F)F,-5.618566802,TRUE
zinc_1684946,C[C@@H](O)CN1C[C@H]1C,-5.563212452,TRUE
zinc_674314798,C=C(C)CN(C)C[C@H](O)C1CC1,-4.086746788,TRUE
zinc_86059302,C=C(C)[C@H](O)CNC,-3.799691915,TRUE
zinc_307724044,C=C(C)CCN1C[C@@H](O)C[C@H]1C,-4.122635706,TRUE
zinc_226562300,OCCN(CC(F)F)CC1CC1,-4.785673722,TRUE
zinc_5819295,CCC(O)O,-4.590155447,TRUE
zinc_231344394,C=CCCCN(CCO)CC(F)F,-3.960716031,TRUE
zinc_653896384,CC(=CCN(C[C@H](C)O)C1CC1)C,-4.129406429,TRUE
zinc_82291760,CC(C)CC[C@H](O)CNC(C)C,-5.178314164,TRUE
zinc_2172227,COCCC[C@H](C)O,-4.649059807,TRUE
zinc_68890774,C[C@@H](O)C1CCOCC1,-4.519968676,TRUE
zinc_630343625,CC(C)(C)CN[C@H](CO)CC(F)F,-5.819383905,TRUE
zinc_660236093,CC(=CCCN[C@H](CO)C(C)C)C,-4.233745399,TRUE
zinc_922824929,CCC[C@@H](O)CCNCC(C)C,-4.655630075,TRUE
zinc_379343500,CC[C@@H](C)N(CCO)C[C@H](C)OC,-5.584973374,TRUE
zinc_70591590,C=CCCCN[C@@H](CC)CO,-4.011600914,TRUE
zinc_229978792,CC[C@H](O)CNCCCF,-4.241271389,TRUE
zinc_251097333,CC[C@@H](O)CN1CCC[C@H]1C(C)C,-5.500305277,TRUE
zinc_44415858,C[C@@H](O)CN(CC(F)(F)F)C1CC1,-4.762890582,TRUE
zinc_706759322,C[C@@H]1CCN1C[C@H](O)CC(F)(F)F,-4.710840926,TRUE
zinc_163008345,CCC(O)(CC)CN(C)CC(F)F,-5.171258788,TRUE
zinc_143174189,O=C(CO)OC[C@@H]1COC(=O)O1,-3.319307374,TRUE
zinc_670989736,C=C(C)CN(CC)CC[C@H](C)O,-4.058748398,TRUE
zinc_224579642,CCC[C@@H](CC)N[C@H](CC)CO,-5.360157059,TRUE
zinc_407009,CN(C)C[C@H](O)CO,-4.730278769,TRUE
zinc_19092659,CCCN[C@@H](C)CO,-4.756679411,TRUE
zinc_87130506,C[C@@H](O)[C@@H](C)NCCC1CC1,-5.952197239,TRUE
zinc_887102384,C[C@H](O)CN(CC(F)F)C1CCC1,-5.320109892,TRUE
zinc_5359286,CC(C)C(OCCO)C(C)C,-4.695445855,TRUE
zinc_379390334,CN(CCO)CCCCC(F)(F)F,-4.581632808,TRUE
zinc_130489201,C[C@@H](CN(C)C)N[C@H](C)[C@@H](C)O,-5.617920008,TRUE
zinc_631718479,CC(C)N[C@H](C)[C@@H](O)C(F)(F)F,-4.423151708,TRUE
zinc_1668304,CC(=O)OC[C@H](C)O,-3.950487496,TRUE
zinc_35188218,CC[C@H](CO)NCCOC,-5.621365318,TRUE
zinc_251454365,CC(C)[C@@H]1CCCN1CC[C@H](C)O,-5.695235898,TRUE
zinc_34596396,CC(=CCCN(C)CCO)C,-4.228412785,TRUE
zinc_5178903,O=CNCO,-4.088398879,TRUE
zinc_307849395,CC(C)C[C@@H]1CCN(C[C@H](C)O)C1,-5.264524236,TRUE
zinc_649725281,C=CCCCCN(C)[C@@H](CC)CO,-4.009511861,TRUE
zinc_11892468,CCCN1CC[C@H](CO)C1,-4.785334375,TRUE
zinc_1857779463,CC(C)(CO)C[C@H]1CO1,-4.780650953,TRUE
zinc_34161146,CN1CC(O)C1,-5.488886346,TRUE
zinc_394456604,CC[C@@H](C)CCNC[C@@H](C)O,-4.265942667,TRUE
zinc_2038051,CCCCOCCCCO,-4.434969368,TRUE
zinc_72193730,C[C@@H](O)C1CN(C)C1,-4.842096955,TRUE
zinc_3882398,C=CC[C@@H](NC[C@H](C)O)C(C)C,-4.071525741,TRUE
zinc_82680444,CCNC[C@H](O)C(F)(F)F,-4.46102153,TRUE
zinc_336553258,CCN1CCC[C@H](C)[C@@H]1CO,-4.702239938,TRUE
zinc_34161147,CCN1CC(O)C1,-4.725001685,TRUE
zinc_82680483,COCCNC[C@@H](O)C(F)(F)F,-4.430313239,TRUE
zinc_19092057,C[C@H](N)CCO,-4.67188479,TRUE
zinc_2567300,CCNCCCCO,-4.591653478,TRUE
zinc_19943449,C[C@H](O)CN1CCOCC1,-5.747235279,TRUE
zinc_32218695,C[C@H](O)[C@@H](C)OCC(C)(C)C,-5.828608893,TRUE
zinc_145093733,CCOC(OCC)C(C)(C)O,-5.619004518,TRUE
zinc_1641417,C[C@H](O)CN(C)C[C@H](C)O,-5.508891339,TRUE
zinc_409439755,OCCN1CCC[C@H](C(F)F)C1,-4.615231894,TRUE
zinc_87689945,CC(C)N(CCO)CCF,-4.782960993,TRUE
zinc_238468080,C=C(C)CN1CCC[C@@H]1[C@H](C)O,-4.034685627,TRUE
zinc_306475279,C[C@H]1CN(CCF)C[C@H]1O,-5.572331339,TRUE
zinc_238322869,CN1C[C@H](O)[C@@H](F)C1,-3.305964713,TRUE
zinc_40229407,CC(C)[C@H](C)N(C)CCOCCO,-5.534546172,TRUE
zinc_715017780,C=CC[C@H](C)NC[C@](C)(O)C(F)F,-4.09305657,TRUE
zinc_54346826,COCC1(O)CC1,-5.551663979,TRUE
zinc_157292799,COCCCCN(C)C[C@@H](C)O,-5.542816785,TRUE
zinc_650190381,C=C(CC)CN1CC[C@@H](O)[C@H]1C,-4.05110755,TRUE
zinc_42436399,CC[C@H](O)CCOC,-4.91219503,TRUE
