nBondsM,ATS4v,ETA_beta_ns,FCSP3,FractionCSP3,AETA_beta_ns,AETA_dBeta,nBondsD,HallKierAlpha,nBondsKD,SIC1,C1SP2,AETA_beta,BIC1,ETA_dBeta,IC1,AETA_eta_FL,ETA_dEpsilon_B,AETA_eta_L,SlogP_VSA6_x,CIC1,SlogP_VSA6_y,nBondsT,AETA_eta_F,SMR_VSA7_x,VSA_EState10,SMR_VSA7_y,NtsC,BCUT2D_MRHI,qed,SdCH2,Chi4n,C2SP2,StsC,AETA_eta,NdCH2,NdssC,NdsCH,SMR_VSA10,C1SP1,CIC2,Chi3n,PEOE_VSA5_x,AATS0v,SdsCH,SMR_VSA9_x,PEOE_VSA5_y,Chi4v,Mv,ETA_eta_FL,SMR_VSA9_y,SIC2,Xp-4dv,MIC1,StN,AATS1s,SdO,NtN,Chi3v,BCUTpe-1l,FpDensityMorgan1,fr_nitrile,NdO,SMR_VSA5_x,BCUTse-1l,Xp-5dv,SMR_VSA2_x,BIC2,SMR_VSA5_y,SMR_VSA2_y,fr_C_O_noCOO,BCUTare-1l,ETA_eta_F,Xp-3dv,fr_C_O,Xp-6dv,SlogP_VSA12,GATS2s,C2SP3,C3SP2,EA_values,solvent_ID,smiles
1.0,9076.333243708938,1.0,0.7777777777777778,0.7777777777777778,0.0769230769230769,-0.5,1.0,-0.48,1.0,0.5950219378336066,1.0,0.6538461538461539,0.5950219378336066,-6.5,2.9197075509364807,0.1543025781111508,0.017906746031746,0.3116781380630311,12.654955790432378,1.987183044672038,12.654955790432378,0.0,0.494570687285674,12.654955790432378,0.0,12.654955790432378,0.0,4.7091652295999245,0.6194272715326138,3.514277210884354,1.0998200220124243,1.0,0.0,0.8788054386910285,1.0,0.0,1.0,0.0,0.0,0.8754887502163466,1.5680860914129706,6.578935683598497,171.79562442067055,1.6810619803476947,0.0,6.578935683598497,1.0998200220124243,0.5457136101499424,2.005933515444961,0.0,0.8215797289224512,1.099820022012424,26.660079185547207,0.0,3.135057471264368,0.0,0.0,1.5680860914129706,2.3128861034790864,1.4615384615384617,0.0,0.0,25.87396995522413,2.5088565130247504,0.5998397276759034,0.0,0.8215797289224512,25.87396995522413,0.0,0.0,2.262931974884989,6.4294189347137625,1.5680860914129708,0.0,0.272192655119347,0.0,0.6879902090675429,2.0,0.0,-3.998446665286057,zinc_650181812,C=CCCN(CC(F)F)C[C@@H](C)O
0.0,10286.337113792211,0.0,1.0,1.0,0.0,-0.5227272727272727,0.0,-0.08,0.0,0.3963369509793288,0.0,0.5227272727272727,0.40015790487953,-5.75,1.9635310602117744,0.0714286089979292,0.0,0.3675193114335426,0.0,2.9906652501751005,0.0,0.0,0.240316313013558,0.0,0.0,0.0,0.0,4.807442829941374,0.6809183609418762,0.0,1.1143107384254771,0.0,0.0,1.1979179770779658,0.0,0.0,0.0,0.0,0.0,1.9525588713864777,2.1208089424057857,0.0,156.97124381584788,0.0,0.0,0.0,1.1143107384254771,0.5112218144094339,0.7857146989772215,0.0,0.6058777753128637,1.1143107384254771,18.33730097987735,0.0,2.566666666666667,0.0,0.0,2.1208089424057857,2.3342139195204563,1.2727272727272727,0.0,0.0,51.73869366658188,2.530293200912944,0.4565057174830641,0.0,0.6117188432297123,51.73869366658188,0.0,0.0,2.2846608154257075,2.643479443149138,2.120808942405786,0.0,0.0510310363079828,0.0,0.7857543505722202,2.0,0.0,-5.782742441450779,zinc_395048,CC[C@](C)(O)CC(C)(C)OC
0.0,11552.133330250785,0.0,1.0,1.0,0.0,-0.5892857142857143,0.0,-0.08,0.0,0.3712426716907387,0.0,0.5892857142857143,0.3712426716907387,-8.25,1.96216684069058,0.0759882317938132,0.0,0.4024672898317341,0.0,3.3232353781716686,0.0,0.0,0.2041663231535081,0.0,0.0,0.0,0.0,4.718679273417482,0.6308928949769382,0.0,1.990633022678536,0.0,0.0,1.1199671178536408,0.0,0.0,0.0,0.0,0.0,1.5907461542899428,2.9145956486360403,0.0,162.02567646028848,0.0,0.0,0.0,1.990633022678536,0.519118210712552,1.0638352451133857,0.0,0.6990302557082644,1.9906330226785367,19.85360061395561,0.0,2.0982905982905984,0.0,0.0,2.9145956486360403,2.360262521205977,1.3571428571428572,0.0,0.0,46.07551729699786,2.5555893355545427,1.3325981088463323,0.0,0.6990302557082644,46.07551729699786,0.0,0.0,2.3113068241838604,2.8583285241491136,2.9145956486360403,0.0,0.5988584206489528,0.0,1.32248928352725,4.0,0.0,-5.390228928495888,zinc_669687654,CC(C)COCCN1CCCC[C@@H]1C
0.0,7479.471613673512,0.0,1.0,1.0,0.0,-0.5555555555555556,0.0,-0.08,0.0,0.4547520648147899,0.0,0.5555555555555556,0.4600197086297302,-5.0,2.162294909570876,0.103155710485575,0.0,0.3655936245159144,0.0,2.592592592592592,0.0,0.0,0.2471556445074358,0.0,0.0,0.0,0.0,4.603500755890137,0.6059576102745735,0.0,0.7732624344164039,0.0,0.0,0.9296916244673434,0.0,0.0,0.0,0.0,0.0,1.1949875002403836,1.8356899042778057,0.0,148.54644660908963,0.0,0.0,0.0,0.7732624344164039,0.4960139765248661,0.9284013943701755,0.0,0.7486822769841209,0.7732624344164039,18.691880512750345,0.0,2.3814102564102564,0.0,0.0,1.8356899042778057,2.374272784052956,1.5555555555555556,0.0,0.0,26.31013685145522,2.569450908715205,0.2185273198369936,0.0,0.7573546764537462,26.31013685145522,0.0,0.0,2.3255383322385663,2.2244008005669222,1.8356899042778057,0.0,0.0527046276694729,0.0,0.9270911477869472,2.0,0.0,-4.588232982382315,zinc_19092124,CCN(C)[C@@H](C)CCN
1.0,11364.390531863854,1.5,0.9,0.9,0.1153846153846153,-0.5,1.0,-0.5700000000000001,1.0,0.4533405608900525,1.0,0.7307692307692307,0.4493508538025458,-6.5,2.2667028044502624,0.1273178019830354,0.0,0.3386629141911466,0.0,2.7332971955497376,0.0,0.0,0.3915890896798978,0.0,0.0,0.0,0.0,5.710594183087619,0.6040613767887871,0.0,1.9493426999167327,0.0,0.0,1.011059487860419,0.0,1.0,0.0,5.969305287951849,0.0,1.2901316410982586,3.3168092261236293,0.0,171.9329965259803,0.0,0.0,0.0,1.9493426999167327,0.5417164347140242,1.6551314257794605,0.0,0.7419736717803482,1.9493426999167327,23.87017932731384,0.0,2.600694444444444,11.062785336356765,0.0,3.3168092261236293,2.337983098417746,1.4615384615384617,0.0,1.0,26.81305242821984,2.5339572523605547,1.130153486784644,0.0,0.7354437958494732,26.81305242821984,0.0,1.0,2.2880224692228253,5.090658165838672,3.3168092261236284,1.0,0.5116279453584328,0.0,0.499113777437729,1.0,0.0,-5.467474793782085,zinc_307264647,COC(=O)CN1C[C@H](C)[C@H](C)[C@H]1C
0.0,9442.22350822963,0.0,1.0,1.0,0.0,-0.5833333333333334,0.0,-0.12,0.0,0.4567112686075247,0.0,0.5833333333333334,0.4607663275217074,-7.0,2.303831637608537,0.1238533235136321,0.0,0.3544726819087498,0.0,2.740562481749917,0.0,0.0,0.3375026207879221,0.0,0.0,0.0,0.0,4.601367798467293,0.6187945145793246,0.0,1.1498435284204052,0.0,0.0,0.9512764015128182,0.0,0.0,0.0,0.0,0.0,0.9777170456512244,2.001932256202258,0.0,155.77292351345153,0.0,0.0,0.0,1.1498435284204052,0.5114167792313529,1.486239882163586,0.0,0.8061775066505766,1.1498435284204054,22.6959689604626,0.0,2.578125,0.0,0.0,2.001932256202258,2.377767628055055,1.5,0.0,0.0,25.869346833290944,2.573522371238793,0.6347046873278059,0.0,0.8133354147414458,25.869346833290944,0.0,0.0,2.328566172060388,4.050031449455066,2.001932256202258,0.0,0.2026808958147684,0.0,1.0556122645416288,3.0,0.0,-5.617123546115063,zinc_397108528,CC[C@H](CN(C)CCCO)OC
0.0,5966.951493979755,0.0,1.0,1.0,0.0,-0.6458333333333334,0.0,-0.29,0.0,0.5495826228900318,0.0,0.6458333333333334,0.5495826228900318,-7.75,2.5198157169987723,0.1327265136106392,0.0,0.3255250335260183,0.0,2.065146783722384,0.0,0.0,0.4898055144051474,0.0,0.0,0.0,0.0,4.7371209324162775,0.6900977287300836,0.0,1.31327731057284,0.0,0.0,0.8617724613341666,0.0,0.0,0.0,0.0,0.0,1.3443609377704333,2.007658974693393,0.0,180.35250886037315,0.0,0.0,0.0,1.31327731057284,0.5693080602483209,1.592718163327671,0.0,0.7067891094945744,1.3132773105728408,26.25070215843996,0.0,3.3229166666666665,0.0,0.0,2.007658974693393,2.388814635113761,1.25,0.0,0.0,25.1219081510438,2.5848146351137604,0.6065350898345798,0.0,0.7067891094945744,25.1219081510438,0.0,0.0,2.3388146351137573,5.877666172861769,2.0076589746933933,0.0,0.3170816761746337,0.0,0.3872995447493793,3.0,0.0,-4.512172097409418,zinc_32228566,O[C@@H](CN1CCCC1)C(F)(F)F
0.0,9052.246217049536,0.0,1.0,1.0,0.0,-0.675,0.0,0.31,0.0,0.291834267656065,0.0,0.675,0.2950544891762674,-6.75,1.4029509030414602,0.1555236454448897,0.0,0.2908865160688857,0.0,3.404404019016144,0.0,0.0,0.4319967764935969,0.0,0.0,0.0,0.0,7.494186712284066,0.5721928763035758,0.0,1.073312629199899,0.0,0.0,0.9185585734529168,0.0,0.0,0.0,8.373766404990564,0.0,3.404404019016144,1.073312629199899,0.0,158.1188773815863,0.0,0.0,0.0,3.2199378875996967,0.5120498458899132,1.555236454448897,0.0,0.291834267656065,3.219937887599697,16.28698657173098,0.0,2.314586191129401,0.0,0.0,3.2199378875996967,2.154043392577914,0.6,0.0,0.0,0.0,2.468728583630526,0.0,0.0,0.2950544891762674,0.0,0.0,0.0,2.029946457796885,4.319967764935969,3.219937887599697,0.0,0.0,8.373766404990564,1.3649953852976784,0.0,0.0,-4.655161347149575,zinc_154689,CN(C)P(N(C)C)N(C)C
0.0,6594.361699676178,0.0,1.0,1.0,0.0,-0.6136363636363636,0.0,-0.15,0.0,0.4909078726183727,0.0,0.6136363636363636,0.4909078726183727,-6.75,2.334211708226756,0.1042645331125672,0.0,0.3702395898704183,0.0,2.420675793936712,0.0,0.0,0.3082265111482049,0.0,0.0,0.0,0.0,4.755141670505744,0.6615321700576398,0.0,1.387301061350591,0.0,0.0,0.9102298012319744,0.0,0.0,0.0,0.0,0.0,1.0468393520922366,2.146782168821326,0.0,167.48978076880405,0.0,0.0,0.0,1.387301061350591,0.5353311019140452,1.1469098642382392,0.0,0.779839301851847,1.3873010613505912,23.19917864832253,0.0,2.6141975308641974,0.0,0.0,2.146782168821326,2.378897036913296,1.7272727272727273,0.0,0.0,32.04102222880124,2.5743154294135104,0.7528201430844056,0.0,0.779839301851847,32.04102222880124,0.0,0.0,2.3295339510702453,3.390491622630254,2.1467821688213267,0.0,0.3659057700968064,0.0,0.797658979194361,4.0,0.0,-5.105795556477823,zinc_306468110,CC[C@H](F)CN1CC[C@H](O)C1
0.0,8446.251447485109,0.0,1.0,1.0,0.0,-0.5454545454545454,0.0,-0.08,0.0,0.4161328451480879,0.0,0.5454545454545454,0.4198276153873833,-6.0,2.099138076936917,0.0831146637081235,0.0,0.3863310144870595,0.0,2.9452560424215366,0.0,0.0,0.216921019663022,0.0,0.0,0.0,0.0,4.530401738025954,0.6313394286937594,0.0,1.1016426019308967,0.0,0.0,1.013457012633283,0.0,0.0,0.0,0.0,0.0,1.4477102276005254,1.8321291038203524,0.0,150.97341938387268,0.0,0.0,0.0,1.1016426019308967,0.4992737264770646,0.9142613007893594,0.0,0.7130061225698509,1.101642601930897,18.30821444174896,0.0,2.263020833333333,0.0,0.0,1.8321291038203524,2.3521150837552534,1.2727272727272727,0.0,0.0,26.689117645233267,2.548066445016836,0.482017665130373,0.0,0.7193367783515856,26.689117645233267,0.0,0.0,2.302188034637748,2.3861312162932418,1.8321291038203529,0.0,0.4029607236261636,0.0,0.9195287187039765,2.0,0.0,-4.444272033161351,zinc_77261187,CC(C)CCCN(C)CCN
0.0,10722.886500274157,0.0,1.0,1.0,0.0,-0.5769230769230769,0.0,-0.08,0.0,0.4191432200023287,0.0,0.5769230769230769,0.4191432200023287,-7.5,2.1669390122750745,0.0742054464552435,0.0,0.4055162539461755,0.0,3.0029859891672377,0.0,0.0,0.2008318285415682,0.0,0.0,0.0,0.0,4.771665125187083,0.7086502300050126,0.0,2.059246261454509,0.0,0.0,1.0977231654876012,0.0,0.0,0.0,0.0,0.0,1.3962406251802897,3.2365895067025017,0.0,162.0365830927795,0.0,0.0,0.0,2.059246261454509,0.5195495115001018,0.9646708039181666,0.0,0.7299301972870468,2.0592462614545104,20.52893378798265,0.0,2.169753086419753,0.0,0.0,3.2365895067025017,2.350547522314673,1.3076923076923077,0.0,0.0,51.67656810798154,2.5462559941056355,1.0441915669070865,0.0,0.7299301972870468,51.67656810798154,0.0,0.0,2.3010032431015364,2.610813771040388,3.2365895067025017,0.0,0.6127737702184142,0.0,1.2453222453222452,6.0,0.0,-5.209496785492755,zinc_167081773,CO[C@@H](C)CN[C@@H](C)C1CCCC1
0.0,248.6699554474421,0.0,1.0,1.0,0.0,-0.75,0.0,-0.08,0.0,0.4999999999999999,0.0,0.75,0.484396824943017,-4.5,1.7924812503605778,0.1507085635021288,0.0,0.3436791856960021,0.0,1.7924812503605785,0.0,0.0,0.2458600233837046,0.0,0.0,0.0,0.0,4.883879926871817,0.3801576506097705,0.0,0.7727192867035892,0.0,0.0,0.5373882670801583,0.0,0.0,0.0,0.0,0.0,1.1666666666666663,1.2518847232277173,0.0,192.7793022926346,0.0,0.0,0.0,0.7727192867035892,0.5879234683492776,0.9042513810127728,0.0,0.6745665634070153,0.6616081755924779,17.746130706893563,0.0,2.6367521367521363,0.0,0.0,1.2518847232277173,2.388814635113761,1.1666666666666667,0.0,0.0,12.207932775496603,2.584814635113759,0.2222222222222222,0.0,0.6535158030541611,12.207932775496603,0.0,0.0,2.338814635113758,1.475160140302228,1.1158019597397626,0.0,0.0,0.0,1.409659956014211,2.0,0.0,-4.320130169947734,67511,C1[C@@H]2[C@@H](O2)CO1
0.0,11001.838181739717,0.0,1.0,1.0,0.0,-0.5961538461538461,0.0,-0.15,0.0,0.4625566511530504,0.0,0.5961538461538461,0.4625566511530504,-7.75,2.333318050946587,0.092211774652089,0.0,0.3793442988352801,0.0,2.711076068411866,0.0,0.0,0.2887596486804149,0.0,0.0,0.0,0.0,4.760948039743072,0.7229677756699988,0.0,1.8618909980645943,0.0,0.0,1.0659331844375044,0.0,0.0,0.0,0.0,0.0,1.1824106063228448,3.065319357629837,0.0,166.47251096909363,0.0,0.0,0.0,1.8618909980645943,0.5314422836136657,1.1987530704771574,0.0,0.7655990831911398,1.861890998064595,23.28064821277258,0.0,2.5260942760942764,0.0,0.0,3.065319357629837,2.336424784292644,1.4615384615384617,0.0,0.0,26.37226241005556,2.532171681732206,1.3497975414892238,0.0,0.7655990831911398,26.37226241005556,0.0,0.0,2.286816420810975,3.753875432845394,3.065319357629837,0.0,0.7355225807618474,0.0,0.8152672886124687,2.0,0.0,-4.713292470465937,zinc_307079957,C[C@@H]1CCN(C[C@@H](O)CF)C[C@@H]1C
1.0,4981.740658138759,1.5,0.8571428571428571,0.8571428571428571,0.15,-0.525,1.0,-0.73,1.0,0.4768621786840241,0.0,0.825,0.4621584595737036,-5.25,2.060964047443681,0.1329766622779618,0.0,0.3530406722526519,0.0,2.2609640474436814,0.0,0.0,0.3655969379959544,0.0,0.0,0.0,0.0,5.620769219248649,0.4802025212895967,0.0,1.60743246853556,0.0,0.0,0.7572473766302787,0.0,1.0,0.0,6.155365629538759,0.0,1.7000000000000002,2.1371557160293064,0.0,196.23140437238413,0.0,0.0,0.0,1.60743246853556,0.5926768166089966,1.329766622779618,0.0,0.6066570376284094,1.60743246853556,21.439316560207672,0.0,2.8505291005291005,10.565,0.0,2.1371557160293064,2.347851786789472,1.1,0.0,1.0,37.89121926720064,2.543905230041851,1.1022075257840274,0.0,0.5879511828210442,37.89121926720064,0.0,1.0,2.29815240470415,3.655969379959545,2.137155716029306,1.0,0.4083844549855013,0.0,0.3420272331117685,6.0,0.0,-5.71197022590511,zinc_74647,O=C1O[C@H]2CCCC[C@@H]2O1
0.0,5020.184984494211,0.0,1.0,1.0,0.0,-0.6111111111111112,0.0,-0.08,0.0,0.4291779567148973,0.0,0.6111111111111112,0.4291779567148973,-5.5,1.967764837673932,0.1023733610247245,0.0,0.3900546003728461,0.0,2.617197663047224,0.0,0.0,0.2230915082512373,0.0,0.0,0.0,0.0,4.643975254212634,0.5982854219696102,0.0,1.3005480657435384,0.0,0.0,0.810143126147083,0.0,0.0,0.0,0.0,0.0,1.6572682296173893,1.831138830084189,0.0,162.10747620397095,0.0,0.0,0.0,1.3005480657435384,0.5223529666191736,0.9213602492225208,0.0,0.638542686149184,1.300548065743539,17.684983739317826,0.0,2.34375,0.0,0.0,1.831138830084189,2.38881463511376,1.2222222222222223,0.0,0.0,19.26246486877803,2.58481463511376,0.574341649025257,0.0,0.638542686149184,19.26246486877803,0.0,0.0,2.3388146351137613,2.007823574261137,1.831138830084189,0.0,0.2943174758686337,0.0,0.8571428571428572,3.0,0.0,-5.410333987563788,zinc_3622806,OCCCN1CCCC1
0.0,4549.666628422164,0.0,1.0,1.0,0.0,-0.65,0.0,-0.22,0.0,0.5666224346332616,0.0,0.65,0.5666224346332616,-6.5,2.488785591776994,0.1418984890943602,0.0,0.3219973542821082,0.0,1.9035318310017664,0.0,0.0,0.4217834965514676,0.0,0.0,0.0,0.0,4.804825758629704,0.6140001024832464,0.0,1.1392265635645298,0.0,0.0,0.7862951425332826,0.0,0.0,0.0,0.0,0.0,1.0242750002060457,1.664950920268323,0.0,176.03883622793086,0.0,0.0,0.0,1.1392265635645298,0.5593297568162214,1.418984890943602,0.0,0.766803055969018,1.13922656356453,25.49205444631411,0.0,3.202380952380953,0.0,0.0,1.664950920268323,2.383159064227476,1.5,0.0,0.0,12.343350791020589,2.578421640529728,0.5480078586761851,0.0,0.766803055969018,12.343350791020589,0.0,0.0,2.333727565155524,4.217834965514676,1.664950920268324,0.0,0.1980407784318777,0.0,0.6180670529801324,2.0,0.0,-4.815571566838356,zinc_117630521,OCCN1CCC(F)(F)C1
0.0,7262.464103311945,0.0,1.0,1.0,0.0,-0.6,0.0,-0.11,0.0,0.4046801848921469,0.0,0.6,0.4046801848921469,-6.0,1.902174814211728,0.0927691460986228,0.0,0.3808690644232219,0.0,2.798264903929364,0.0,0.0,0.2332293367831944,0.0,0.0,0.0,0.0,4.772633599161473,0.5694707585318006,0.0,1.5510625316906594,0.0,0.0,0.9483739010910592,0.0,0.0,0.0,0.0,0.0,1.5776750003328406,2.464512374123046,0.0,165.60897322282125,0.0,0.0,0.0,1.5510625316906594,0.528428486433168,0.927691460986228,0.0,0.6643558698893872,1.55106253169066,19.72829240460316,0.0,2.347222222222222,0.0,0.0,2.464512374123046,2.3441544175072857,1.3,0.0,0.0,13.847474399381248,2.540154417507288,0.9096128479471408,0.0,0.6643558698893872,13.847474399381248,0.0,0.0,2.294154417507288,2.3322933678319444,2.4645123741230464,0.0,0.3633279634176471,0.0,0.80047550355292,0.0,0.0,-5.703333537824172,zinc_306427877,C[C@H]1CN(CCF)C[C@@H]1C
0.0,5857.934579885042,0.0,1.0,1.0,0.0,-0.675,0.0,-0.04,0.0,0.3723490266467271,0.0,0.675,0.363654309668366,-6.75,1.7291353321499974,0.0554044627772846,0.0,0.4361771610199117,0.0,2.9147208576247268,0.0,0.0,0.1221124441377185,0.0,0.0,0.0,0.0,4.973579021838523,0.555015445286614,0.0,2.3099860695505767,0.0,0.0,0.8672101055271518,0.0,0.0,0.0,0.0,0.0,1.781173000519232,3.267771978201222,0.0,180.8488982171841,0.0,0.0,0.0,2.3099860695505767,0.5528668837777326,0.5540446277728464,0.0,0.6164452714015596,1.999684849622944,16.27411049307877,0.0,1.8158436213991769,0.0,0.0,3.267771978201222,2.38881463511376,1.1,0.0,0.0,19.26246486877803,2.5848146351137604,1.398357739719008,0.0,0.6020506663833739,19.26246486877803,0.0,0.0,2.3388146351137604,1.2211244413771851,2.743394583210893,0.0,0.6769683059750572,0.0,1.5294117647058818,3.0,0.0,-5.4255264476695455,zinc_21363208,C1CC1CN1C[C@H]2C[C@H]2C1
0.0,10324.442215179324,0.0,1.0,1.0,0.0,-0.6153846153846154,0.0,-0.22,0.0,0.5108918869827851,0.0,0.6153846153846154,0.5108918869827851,-8.0,2.5068905956085183,0.1041668413622845,0.0,0.3513962998953938,0.0,2.4000000000000004,0.0,0.0,0.3905031320352053,0.0,0.0,0.0,0.0,4.828295035457327,0.71781363874705,0.0,1.648746762156117,0.0,0.0,1.0566019415803884,0.0,0.0,0.0,0.0,0.0,1.1169925001442311,2.696388868937225,0.0,171.79562442067055,0.0,0.0,0.0,1.648746762156117,0.5457136101499424,1.3541689377096988,0.0,0.7723624608333641,1.6487467621561176,25.78729393412011,0.0,2.8231481481481486,0.0,0.0,2.696388868937225,2.363137314454916,1.3846153846153846,0.0,0.0,44.75745403022411,2.558012508937365,1.0850206889957894,0.0,0.7723624608333641,44.75745403022411,0.0,0.0,2.3148584157656,5.07654071645767,2.6963888689372264,0.0,0.5154278362364227,0.0,0.5729701673728309,5.0,0.0,-5.748743413470018,zinc_405092868,C[C@@H](O)[C@H](C)N1CCCC(F)(F)C1
0.0,11262.24858737968,0.0,1.0,1.0,0.0,-0.5714285714285714,0.0,-0.08,0.0,0.4006284212308172,0.0,0.5714285714285714,0.4006284212308172,-8.0,2.117482346512641,0.0658573593060084,0.0,0.4153127910667379,0.0,3.167919872349608,0.0,0.0,0.18846600432326,0.0,0.0,0.0,0.0,4.761911740549817,0.679742693098082,0.0,1.746860799067537,0.0,0.0,1.1268085817107192,0.0,0.0,0.0,0.0,0.0,1.5394641030078913,3.1997313414316504,0.0,162.02567646028848,0.0,0.0,0.0,1.746860799067537,0.519118210712552,0.9220030302841176,0.0,0.7087328382475911,1.5427366538356062,20.010158643824248,0.0,2.1203703703703702,0.0,0.0,3.1997313414316504,2.3362952988277668,1.3571428571428572,0.0,0.0,46.07551729699787,2.532181612909598,0.95108470391528,0.0,0.7087328382475911,46.07551729699787,0.0,0.0,2.2864696170543533,2.63852406052564,3.19973134143165,0.0,0.6770763519438433,0.0,1.3370870870870877,4.0,0.0,-5.448645243523197,zinc_233726233,CCOC[C@@H](NCC1CCC1)C(C)C
0.0,589.6013219307548,0.0,1.0,1.0,0.0,-0.55,0.0,-0.04,0.0,0.4926513143223633,0.0,0.55,0.4926513143223633,-2.75,1.8230264907128848,0.0563139163097996,0.0,0.4224554537136707,0.0,1.877413227428208,0.0,0.0,0.1221962341607341,0.0,0.0,0.0,0.0,4.647343756764626,0.4422992650392228,0.0,0.3866983310669868,0.0,0.0,0.6359597732255352,0.0,0.0,0.0,0.0,0.0,1.3469057695636102,1.074695470674887,0.0,166.08679533916296,0.0,0.0,0.0,0.3866983310669868,0.5293931015046425,0.281569581548998,0.0,0.6360146706456212,0.1825741858350553,14.608304356728912,0.0,2.525641025641025,0.0,0.0,1.074695470674887,2.3481827567633737,1.4,0.0,0.0,25.36643125652633,2.544229905368321,0.0,0.0,0.6360146706456212,25.36643125652633,0.0,0.0,2.298448240893724,0.6109811708036705,1.0746954706748872,0.0,0.0,0.0,0.8034091762408949,4.0,0.0,-4.686345854922426,zinc_2242635,OC1CCC1
0.0,9762.828638807934,0.0,1.0,1.0,0.0,-0.5833333333333334,0.0,-0.08,0.0,0.4401619194717922,0.0,0.5833333333333334,0.4401619194717922,-7.0,2.220350198149038,0.078276464603237,0.0,0.3841937050874,0.0,2.8240439212094155,0.0,0.0,0.2199969698996297,0.0,0.0,0.0,0.0,4.846945427671026,0.6807709427054831,0.0,1.2418389447937506,0.0,0.0,1.0834300354006097,0.0,0.0,0.0,0.0,0.0,1.4328549247013416,2.731460629163595,0.0,162.04947274935978,0.0,0.0,0.0,1.2418389447937506,0.5200592306126604,0.939317575238844,0.0,0.7159510357839423,1.145613899928813,21.08366600481148,0.0,2.2483164983164983,0.0,0.0,2.731460629163595,2.358002408168866,1.5,0.0,0.0,45.25574648505554,2.5537727709447,0.6305493335103484,0.0,0.7159510357839423,45.25574648505554,0.0,0.0,2.3089106781359705,2.6399636387955567,2.442785494568782,0.0,0.3253358505204353,0.0,1.103921201584264,3.0,0.0,-5.242189751295057,zinc_133117635,COC(C)(C)CN[C@@H](C)C1CC1
1.0,8375.177775138165,1.0,0.8,0.8,0.0833333333333333,-0.5208333333333334,1.0,-0.34,1.0,0.495462787460776,0.0,0.6875,0.4909239827144346,-6.25,2.454619913572173,0.1438588060657083,0.011665037471489,0.3416160691589157,12.152040213667762,2.499576396814702,12.152040213667762,0.0,0.3443133643086555,12.152040213667762,0.0,12.152040213667762,0.0,4.942566308872953,0.5786762148579941,0.0,1.6018305893261389,2.0,0.0,0.867067782725753,0.0,0.0,2.0,0.0,0.0,1.080960484010546,2.352503299672896,0.0,170.49887457635518,4.573070200302343,0.0,0.0,1.6018305893261389,0.5361331227881263,1.7263056727885004,0.0,0.7818091136711267,1.6018305893261384,22.40200444577096,0.0,2.349462365591397,0.0,0.0,2.352503299672896,2.309138858653828,1.4166666666666667,0.0,0.0,12.84164324585202,2.505138858653831,0.7988335737621683,0.0,0.7746471652752658,12.84164324585202,0.0,0.0,2.259138858653829,4.131760371703866,2.3525032996728963,0.0,0.3722904470168864,0.0,1.5235109717868345,2.0,0.0,-4.167957962692069,zinc_659849729,COCCN(C)C[C@H]1CC=CC1
0.0,6883.933538802604,0.0,1.0,1.0,0.0,-0.6153846153846154,0.0,-0.22,0.0,0.4837192140373842,0.0,0.6153846153846154,0.4837192140373842,-8.0,2.373557262275185,0.1153395337110052,0.0,0.3683292124608951,0.0,2.5333333333333337,0.0,0.0,0.3372854810766896,0.0,0.0,0.0,0.0,4.724237025827685,0.6493636061859309,0.0,1.6375750349012166,0.0,0.0,0.8859929573042222,0.0,0.0,0.0,0.0,0.0,1.333333333333333,2.278423345195631,0.0,171.79562442067055,0.0,0.0,0.0,1.6375750349012166,0.5457136101499424,1.4994139382430678,0.0,0.7282732705459918,1.6375750349012177,24.185827267453444,0.0,2.6694444444444443,0.0,0.0,2.278423345195631,2.3815782303625084,1.3076923076923077,0.0,0.0,38.15057206571119,2.5769923948442544,0.6626734473937572,0.0,0.7282732705459918,38.15057206571119,0.0,0.0,2.332491304155384,4.384711253996965,2.278423345195631,0.0,0.3775285760633595,0.0,0.6292667477704832,5.0,0.0,-5.289409442484984,zinc_130995429,FC(F)COCCNC1CCCC1
0.0,7853.087095791857,0.0,1.0,1.0,0.0,-0.5681818181818182,0.0,-0.15,0.0,0.4588233126429036,0.0,0.5681818181818182,0.4636551636147312,-6.25,2.228954932940702,0.1188350401256766,0.0,0.3671708885062535,0.0,2.62902606218687,0.0,0.0,0.3030900428561093,0.0,0.0,0.0,0.0,4.532944409350986,0.5670027752301302,0.0,0.9993538360064118,0.0,0.0,0.8926328853473282,0.0,0.0,0.0,0.0,0.0,1.112574569189324,1.7214136314982644,0.0,158.0824679179162,0.0,0.0,0.0,0.9993538360064118,0.5170954329470723,1.307185441382443,0.0,0.7709800490563452,0.999353836006412,22.131781678775624,0.0,2.6785714285714284,0.0,0.0,1.7214136314982644,2.3844473905000982,1.2727272727272727,0.0,0.0,19.765380445542643,2.579957353220549,0.5119426142426985,0.0,0.7790992108265579,19.765380445542643,0.0,0.0,2.3350840618451483,3.333990471417202,1.7214136314982649,0.0,0.2300754104677512,0.0,0.8975740707842323,2.0,0.0,-4.813008882903006,zinc_307936692,CCN(CCO)CCCCF
